Image,corr_res1,target,corr_res2,ss_compat,sr_compat,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,instructions.started,text_2.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trial.started,fixation.started,image_prime.started,key_resp.started,fixation.stopped,trial.stopped,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,trial2.started,text.started,key_resp_2.started,trial2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,begin.started,text_4.started,text_4.stopped,begin.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,instructions2.started,text_3.started,key_resp_4.started,instructions2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials_3.key_resp.keys,trials_3.key_resp.corr,trials_3.key_resp.rt,trials_3.key_resp.duration,trials_3.key_resp_2.keys,trials_3.key_resp_2.corr,trials_3.key_resp_2.rt,trials_3.key_resp_2.duration,trials_4.key_resp.keys,trials_4.key_resp.corr,trials_4.key_resp.rt,trials_4.key_resp.duration,trials_4.key_resp_2.keys,trials_4.key_resp_2.corr,trials_4.key_resp_2.rt,trials_4.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Faces/CFD-IM-728-041-N.jpg,m,briefcase,m,C,C,9,9,0,n,0,0.7944174999720417,None,m,1,0.9172012000344694,None,0,9,9,6,,,,,,,,,,,,,19.4649166999734,,,,,,,,,19.460205199953634,19.4649166999734,19.915418899967335,19.915418899967335,19.96511399996234,20.715388099953998,n,0,0.7944174999720417,None,20.71660789998714,21.21488339995267,21.21488339995267,22.148634399985895,m,1,0.9172012000344694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-731-223-N.jpg,m,dress,n,I,C,10,10,0,m,1,0.7681890000239946,None,n,1,0.7277333999518305,None,0,10,10,9,,,,,,,,,,,,,22.199536099971738,,,,,,,,,22.194679499953054,22.199536099971738,22.64847719995305,22.64847719995305,22.715033399988897,23.432411599962506,m,1,0.7681890000239946,None,23.43374369997764,23.94888269994408,23.94888269994408,24.68148679996375,n,1,0.7277333999518305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-602-134-N.jpg,n,hammer,m,I,C,11,11,0,n,1,0.6487589000025764,None,m,1,0.4669530999963172,None,0,11,11,4,,,,,,,,,,,,,24.732533199945465,,,,,,,,,24.728113699995447,24.732533199945465,25.182041199994273,25.182041199994273,25.232229299959727,25.831973299966194,n,1,0.6487589000025764,None,25.833250299969222,26.331498299958184,26.331498299958184,26.7988614999922,m,1,0.4669530999963172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79893039999297,26.814863099949434,28.364101699960884,28.29832009994425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-609-408-N.jpg,n,flower,n,C,C,0,0,0,n,1,0.5487688999855891,None,n,1,0.3699784000054933,None,,,,,0,0,0,26,,,,,,,,,28.364101699960884,,,,,,,,,28.3601045999676,28.364101699960884,28.815049599972554,28.815049599972554,28.8650278999703,29.365959399961866,,,,,29.367926999984775,29.881058599974494,29.881058599974494,30.26485999999568,,,,,,,,,n,1,0.5487688999855891,None,n,1,0.3699784000054933,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-608-390-N.jpg,n,dress,n,C,C,1,1,0,n,1,0.3575678000343032,None,n,1,0.3396454000030644,None,,,,,0,1,1,21,,,,,,,,,30.317533499968704,,,,,,,,,30.312245699984487,30.317533499968704,30.76529519999167,30.76529519999167,30.831689499958884,31.13235709996661,,,,,31.133683699998073,31.631163899961393,31.631163899961393,31.981550999975298,,,,,,,,,n,1,0.3575678000343032,None,n,1,0.3396454000030644,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-605-066-N.jpg,n,cigar,m,I,C,2,2,0,n,1,0.3244262000080198,None,n,0,0.3324062000028789,None,,,,,0,2,2,46,,,,,,,,,32.03362719999859,,,,,,,,,32.02879319997737,32.03362719999859,32.48194109997712,32.48194109997712,32.54846739995992,32.81582639995031,,,,,32.81700539996382,33.331272099982016,33.331272099982016,33.66456289996859,,,,,,,,,n,1,0.3244262000080198,None,n,0,0.3324062000028789,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-738-191-N.jpg,m,lipstick,n,I,C,3,3,0,m,1,1.0158068999880925,None,n,1,0.5485017000464723,None,,,,,0,3,3,112,,,,,,,,,33.71819119999418,,,,,,,,,33.71342119999463,33.71819119999418,34.1646590999444,34.1646590999444,34.23184579994995,35.18185029999586,,,,,35.183363599993754,35.68090889998712,35.68090889998712,36.23110179998912,,,,,,,,,m,1,1.0158068999880925,None,n,1,0.5485017000464723,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-602-134-N.jpg,n,cigar,m,I,C,4,4,0,n,1,0.5052273999899626,None,n,0,0.28867519996128976,None,,,,,0,4,4,40,,,,,,,,,36.28423719998682,,,,,,,,,36.279539799958,36.28423719998682,36.73139489995083,36.73139489995083,36.79849059996195,37.250044199987315,,,,,37.25136859994382,37.76465949998237,37.76465949998237,38.06467100000009,,,,,,,,,n,1,0.5052273999899626,None,n,0,0.28867519996128976,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-728-041-N.jpg,m,briefcase,m,C,C,5,5,0,m,1,0.865066000027582,None,m,1,0.871660900011193,None,,,,,0,5,5,63,,,,,,,,,38.11382319999393,,,,,,,,,38.10934169997927,38.11382319999393,38.5647684999858,38.5647684999858,38.61493679997511,39.43198009999469,,,,,39.43337959999917,39.947970399982296,39.947970399982296,40.83108979999088,,,,,,,,,m,1,0.865066000027582,None,m,1,0.871660900011193,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-736-361-N.jpg,m,cigar,m,C,C,6,6,0,m,1,0.4421295000356622,None,m,1,0.550453000003472,None,,,,,0,6,6,76,,,,,,,,,40.89179589995183,,,,,,,,,40.88698139996268,40.89179589995183,41.33152699994389,41.33152699994389,41.39844509999966,41.781770499947015,,,,,41.782953099987935,42.28102499997476,42.28102499997476,42.83568149997154,,,,,,,,,m,1,0.4421295000356622,None,m,1,0.550453000003472,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-736-361-N.jpg,m,doll,n,I,C,7,7,0,m,1,0.34993599995505065,None,n,1,0.46268830000190064,None,,,,,0,7,7,103,,,,,,,,,42.88385909999488,,,,,,,,,42.879643599968404,42.88385909999488,43.348049099964555,43.348049099964555,43.3980493999552,43.69844299997203,,,,,43.69976899999892,44.19748699996853,44.19748699996853,44.66431469999952,,,,,,,,,m,1,0.34993599995505065,None,n,1,0.46268830000190064,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-738-191-N.jpg,m,jewelry,n,I,C,8,8,0,m,1,0.4328860000241548,None,n,1,0.5482891999999993,None,,,,,0,8,8,113,,,,,,,,,44.71391859999858,,,,,,,,,44.708786399976816,44.71391859999858,45.16497949999757,45.16497949999757,45.21470099996077,45.59879279998131,,,,,45.60028479999164,46.097876799991354,46.097876799991354,46.64756399998441,,,,,,,,,m,1,0.4328860000241548,None,n,1,0.5482891999999993,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-739-012-N.jpg,m,bowtie,m,C,C,9,9,0,m,1,0.40063950000330806,None,m,1,0.5222489000298083,None,,,,,0,9,9,86,,,,,,,,,46.697484499949496,,,,,,,,,46.6928387999651,46.697484499949496,47.148041699954774,47.148041699954774,47.1979977999581,47.56502919999184,,,,,47.56634269998176,48.06451409996953,48.06451409996953,48.59781079995446,,,,,,,,,m,1,0.40063950000330806,None,m,1,0.5222489000298083,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-608-390-N.jpg,n,lipstick,n,C,C,10,10,0,n,1,0.39581250003539026,None,n,1,0.4392281000036746,None,,,,,0,10,10,22,,,,,,,,,48.65074219997041,,,,,,,,,48.64634399994975,48.65074219997041,49.09790219995193,49.09790219995193,49.16471719997935,49.49799079995137,,,,,49.49926729995059,49.99737149995053,49.99737149995053,50.44775859999936,,,,,,,,,n,1,0.39581250003539026,None,n,1,0.4392281000036746,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-731-223-N.jpg,m,lipstick,n,I,C,11,11,0,m,1,0.420568400004413,None,n,1,0.5487168999970891,None,,,,,0,11,11,100,,,,,,,,,50.499426700000186,,,,,,,,,50.49479319999227,50.499426700000186,50.94812009995803,50.94812009995803,51.01478999998653,51.38158129999647,,,,,51.38162659999216,51.881369399954565,51.881369399954565,52.43166049994761,,,,,,,,,m,1,0.420568400004413,None,n,1,0.5487168999970891,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-605-066-N.jpg,n,bowtie,m,I,C,12,12,0,n,1,0.45866250002291054,None,m,1,0.49522059998707846,None,,,,,0,12,12,44,,,,,,,,,52.48622569994768,,,,,,,,,52.47995539999101,52.48622569994768,52.93123619997641,52.93123619997641,52.997927299991716,53.39820449997205,,,,,53.39955370000098,53.8974594999454,53.8974594999454,54.397763399989344,,,,,,,,,n,1,0.45866250002291054,None,m,1,0.49522059998707846,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-736-361-N.jpg,m,jewelry,n,I,C,13,13,0,m,1,0.39148250001017004,None,n,1,0.475515500002075,None,,,,,0,13,13,107,,,,,,,,,54.45009439997375,,,,,,,,,54.44550079997862,54.45009439997375,54.89825759996893,54.89825759996893,54.96452559996396,55.29825409996556,,,,,55.29966149997199,55.79709529998945,55.79709529998945,56.281034699990414,,,,,,,,,m,1,0.39148250001017004,None,n,1,0.475515500002075,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-605-066-N.jpg,n,perfume,n,C,C,14,14,0,n,1,0.4488656999892555,None,n,1,0.4475391000160016,None,,,,,0,14,14,12,,,,,,,,,56.328250299964566,,,,,,,,,56.3232122999616,56.328250299964566,56.7812173999846,56.7812173999846,56.83095529995626,57.231481299968436,,,,,57.23289199999999,57.730678499967325,57.730678499967325,58.181077799992636,,,,,,,,,n,1,0.4488656999892555,None,n,1,0.4475391000160016,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-609-408-N.jpg,n,hammer,m,I,C,15,15,0,n,1,0.4593983000377193,None,m,1,0.4812099999981001,None,,,,,0,15,15,55,,,,,,,,,58.231395999959204,,,,,,,,,58.22703689994523,58.231395999959204,58.68114829994738,58.68114829994738,58.73119489999954,59.1483502999763,,,,,59.14967849996174,59.64694329997292,59.64694329997292,60.13094339997042,,,,,,,,,n,1,0.4593983000377193,None,m,1,0.4812099999981001,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-739-012-N.jpg,m,cigar,m,C,C,16,16,0,m,1,0.5753758999635465,None,m,1,0.36299170000711456,None,,,,,0,16,16,88,,,,,,,,,60.18192529998487,,,,,,,,,60.177276199974585,60.18192529998487,60.63146559998859,60.63146559998859,60.6815704999608,61.21485639997991,,,,,61.21615009999368,61.730591999948956,61.730591999948956,62.097438299970236,,,,,,,,,m,1,0.5753758999635465,None,m,1,0.36299170000711456,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-731-223-N.jpg,m,jewelry,n,I,C,17,17,0,m,1,0.5092853999813087,None,n,1,0.4556702999980189,None,,,,,0,17,17,101,,,,,,,,,62.14825359999668,,,,,,,,,62.14374819997465,62.14825359999668,62.59766779997153,62.59766779997153,62.6474726999877,63.114925399946515,,,,,63.11623959999997,63.61400059994776,63.61400059994776,64.08120319998125,,,,,,,,,m,1,0.5092853999813087,None,n,1,0.4556702999980189,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-738-191-N.jpg,m,doll,n,I,C,18,18,0,m,1,0.46581049996893853,None,n,1,0.5313473999849521,None,,,,,0,18,18,109,,,,,,,,,64.13000259996625,,,,,,,,,64.12545659998432,64.13000259996625,64.581126199977,64.581126199977,64.63116939994507,65.04839389998233,,,,,65.04956519999541,65.56419299996924,65.56419299996924,66.09729129995685,,,,,,,,,m,1,0.46581049996893853,None,n,1,0.5313473999849521,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-736-361-N.jpg,m,football,m,C,C,19,19,0,n,0,0.6821405999944545,None,m,1,0.934073599986732,None,,,,,0,19,19,77,,,,,,,,,66.14706549997209,,,,,,,,,66.14224699995248,66.14706549997209,66.59767869999632,66.59767869999632,66.64773509994848,67.28192429995397,,,,,67.2833192999824,67.79704279999714,67.79704279999714,68.73151179996785,,,,,,,,,n,0,0.6821405999944545,None,m,1,0.934073599986732,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-738-191-N.jpg,m,hammer,m,C,C,20,20,0,m,1,0.42282580002211034,None,m,1,0.5263257999904454,None,,,,,0,20,20,79,,,,,,,,,68.77949319995241,,,,,,,,,68.77515979995951,68.77949319995241,69.23112059995765,69.23112059995765,69.28141529997811,69.6651012999937,,,,,69.6662789999973,70.1806033999892,70.1806033999892,70.71419400000013,,,,,,,,,m,1,0.42282580002211034,None,m,1,0.5263257999904454,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IM-728-041-N.jpg,m,football,m,C,C,21,21,0,m,1,0.4654210999724455,None,m,1,0.3756561999907717,None,,,,,0,21,21,65,,,,,,,,,70.76419029996032,,,,,,,,,70.75997329998063,70.76419029996032,71.21410749998176,71.21410749998176,71.26464819995454,71.68129829998361,,,,,71.68263639998622,72.19710399996256,72.19710399996256,72.58114309998928,,,,,,,,,m,1,0.4654210999724455,None,m,1,0.3756561999907717,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-602-134-N.jpg,n,football,m,I,C,22,22,0,n,1,0.3932506999699399,None,m,1,0.42924279998987913,None,,,,,0,22,22,41,,,,,,,,,72.63121229998069,,,,,,,,,72.6265776999644,72.63121229998069,73.0810222,73.0810222,73.13131909997901,73.4821162999724,,,,,73.48215969995363,73.99705239996547,73.99705239996547,74.43070099997567,,,,,,,,,n,1,0.3932506999699399,None,m,1,0.42924279998987913,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-608-390-N.jpg,n,doll,n,C,C,23,23,0,n,1,0.4728655000217259,None,n,1,0.46763490000739694,None,,,,,0,23,23,19,,,,,,,,,74.4817201999831,,,,,,,,,74.47681579994969,74.4817201999831,74.93108079995727,74.93108079995727,74.98098249995383,75.41466889996082,,,,,75.41600199998356,75.91381869994802,75.91381869994802,76.39736419997644,,,,,,,,,n,1,0.4728655000217259,None,n,1,0.46763490000739694,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
Faces/CFD-IF-605-066-N.jpg,n,lipstick,n,C,C,24,24,0,n,1,0.4624995000194758,None,n,1,0.472256799985189,None,,,,,0,24,24,16,,,,,,,,,76.449021599954,,,,,,,,,76.4442529999651,76.449021599954,76.89758889999939,76.89758889999939,76.96485819999361,77.36491699999897,,,,,77.36653409997234,77.88033219997305,77.88033219997305,78.36432449996937,,,,,,,,,n,1,0.4624995000194758,None,n,1,0.472256799985189,None,,,,,,,,,,,,,,,,,,,,,,,,382515,001,2025-11-24_16h32.26.496,soloProject,,2025.1.1,59.797918905611944,2025-11-24 16h32.27.759841 +0530,
